"","V1","V2"
"1450",1.58745279801467,1.56043896028344
"1451",1.50100073143208,1.55171786755405
"1452",1.51578508529388,1.59911185447803
"1453",1.51127324562971,1.59848256112828
"1454",1.48632452571117,1.58618561481013
"1455",1.50719159064565,1.59500484379713
"1456",1.5228435498937,1.54053963472764
"1457",1.52823721329613,1.52129948144277
"1458",1.54154329777291,1.55327583356935
"1459",1.55623713600637,1.5008740450721
"1460",1.55395194668167,1.55736937530615
"1461",1.61056043896176,1.56457182830359
"1462",1.58776005050326,1.58882486307486
"1463",1.64049016131832,1.59106379525038
"1464",1.62650838212275,1.54882971274107
"1465",1.61337191734415,1.56013927627838
"1466",1.58302742077694,1.54880363611129
"1467",1.5909994617831,1.56977766793698
"1468",1.56610837419152,1.57026745052538
"1469",1.54724904618511,1.58186098059584
"1470",1.55699524397797,1.56182690997623
"1471",1.56938831144435,1.52266844666582
"1472",1.53888039560958,1.55467286968155
"1473",1.52784889187428,1.56668479207246
"1474",1.49937062248933,1.63188389377099
"1475",1.53326133760176,1.60079648437977
"1476",1.56276259183337,1.5648148799096
"1477",1.5665107115393,1.52698590102285
"1478",1.55570692832714,1.55083357763484
"1479",1.52047098110893,1.57089183772322
"1480",1.52520334795839,1.6174823392378
"1481",1.53915014108918,1.60120320024934
"1482",1.50103673332944,1.56790832481799
"1483",1.53859046568419,1.57930454828175
"1484",1.56332629049417,1.58176003947725
"1485",1.52997500613507,1.57856573926306
"1486",1.51874351026499,1.57855137408299
"1487",1.5272635657928,1.54480939027308
"1488",1.57247929597052,1.54248341827748
"1489",1.60179617206905,1.54700395418823
"1490",1.59144791810848,1.55276016063325
"1491",1.61171463157361,1.52077347321353
"1492",1.63080634957365,1.54543711081656
"1493",1.59679279016811,1.51720071103108
"1494",1.56166864655312,1.50480688621305
"1495",1.52250575072585,1.53247806912423
"1496",1.53575165211134,1.56783981738245
"1497",1.52601549644173,1.56777355461127
"1498",1.58209287764073,1.52828393888977
"1499",1.54316837870703,1.54671643815144
"1500",1.53302963470809,1.55352631986709
